x1,x2,x3,x4,x5
0.9763834556945128,0.9763834556945128,1.9527669113890256,0.9533246525539586,0.9763834556945128
-0.3365219642917643,-0.3365219642917643,-0.6730439285835286,0.11324703245078747,-0.3365219642917643
0.8044018798777024,0.8044018798777024,1.6088037597554048,0.6470623843507816,0.8044018798777024
0.7788384518664562,0.7788384518664562,1.5576769037329123,0.6065893341057381,0.7788384518664562
0.35312685336933636,0.35312685336933636,0.7062537067386727,0.12469857457052878,0.35312685336933636
-0.9868367981362054,-0.9868367981362054,-1.9736735962724108,0.9738468661557178,-0.9868367981362054
-0.4340661858587562,-0.4340661858587562,-0.8681323717175125,0.1884134537059683,-0.4340661858587562
-0.11865130364786336,-0.11865130364786336,-0.23730260729572672,0.014078131857337473,-0.11865130364786336
0.1388297008571131,0.1388297008571131,0.2776594017142262,0.01927368584007551,0.1388297008571131
0.4158212450921488,0.4158212450921488,0.8316424901842976,0.17290730786998487,0.4158212450921488
-0.7526132033493369,-0.7526132033493369,-1.5052264066986738,0.5664266338557503,-0.7526132033493369
0.22512847963684024,0.22512847963684024,0.4502569592736805,0.05068283234359519,0.22512847963684024
0.37956168359451037,0.37956168359451037,0.7591233671890207,0.1440670716530992,0.37956168359451037
0.34191117501072243,0.34191117501072243,0.6838223500214449,0.11690325159721286,0.34191117501072243
0.8128926077559842,0.8128926077559842,1.6257852155119683,0.6607943917443243,0.8128926077559842
0.1526280476313111,0.1526280476313111,0.3052560952626222,0.023295320923745772,0.1526280476313111
-0.49531017918503295,-0.49531017918503295,-0.9906203583700659,0.24533217360430945,-0.49531017918503295
-0.33154733915507295,-0.33154733915507295,-0.6630946783101459,0.10992363810080898,-0.33154733915507295
-0.7446560583170478,-0.7446560583170478,-1.4893121166340957,0.5545126451882826,-0.7446560583170478
-0.22316358089044042,-0.22316358089044042,-0.44632716178088083,0.049801983835844145,-0.22316358089044042
-0.6727793767966914,-0.6727793767966914,-1.3455587535933828,0.4526320898429445,-0.6727793767966914
-0.1980474599524511,-0.1980474599524511,-0.3960949199049022,0.03922279639361772,-0.1980474599524511
0.6072103962179927,0.6072103962179927,1.2144207924359853,0.36870446527521167,0.6072103962179927
0.33848338019790813,0.33848338019790813,0.6769667603958163,0.11457099867020162,0.33848338019790813
0.9671256764426881,0.9671256764426881,1.9342513528853762,0.9353320740347271,0.9671256764426881
0.9945521069877716,0.9945521069877716,1.9891042139755433,0.989133893513816,0.9945521069877716
-0.08642180151349987,-0.08642180151349987,-0.17284360302699975,0.007468727776838769,-0.08642180151349987
0.7454814945634223,0.7454814945634223,1.4909629891268446,0.5557426587365139,0.7454814945634223
0.42813271464289016,0.42813271464289016,0.8562654292857803,0.18329762134749042,0.42813271464289016
0.6348840858824416,0.6348840858824416,1.2697681717648832,0.4030778025067835,0.6348840858824416
0.01533139448421883,0.01533139448421883,0.03066278896843766,0.00023505165683073556,0.01533139448421883
-0.5231551978662563,-0.5231551978662563,-1.0463103957325126,0.2736913610544818,-0.5231551978662563
-0.587873434113213,-0.587873434113213,-1.175746868226426,0.3455951745360622,-0.587873434113213
0.01582208777974836,0.01582208777974836,0.03164417555949672,0.00025033846171006245,0.01582208777974836
-0.1348512820447898,-0.1348512820447898,-0.2697025640895796,0.01818486826912345,-0.1348512820447898
-0.9797825400804343,-0.9797825400804343,-1.9595650801608686,0.9599738258464678,-0.9797825400804343
-0.5740808979897005,-0.5740808979897005,-1.148161795979401,0.3295688774366609,-0.5740808979897005
-0.36180609490655824,-0.36180609490655824,-0.7236121898131165,0.13090365031153342,-0.36180609490655824
-0.8009172461323537,-0.8009172461323537,-1.6018344922647074,0.6414684351522333,-0.8009172461323537
-0.8583864100906728,-0.8583864100906728,-1.7167728201813457,0.7368272290283527,-0.8583864100906728
0.5801922048941661,0.5801922048941661,1.1603844097883322,0.33662299461995404,0.5801922048941661
-0.35173104786344545,-0.35173104786344545,-0.7034620957268909,0.12371473003111735,-0.35173104786344545
0.9975724329124815,0.9975724329124815,1.995144865824963,0.9951507589069275,0.9975724329124815
0.4168646242046423,0.4168646242046423,0.8337292484092846,0.17377611491327766,0.4168646242046423
-0.46685610123018106,-0.46685610123018106,-0.9337122024603621,0.21795461925584506,-0.46685610123018106
0.3339245862264144,0.3339245862264144,0.6678491724528288,0.11150562928648207,0.3339245862264144
-0.7648738587561161,-0.7648738587561161,-1.5297477175122323,0.5850320198084711,-0.7648738587561161
0.4259088068818935,0.4259088068818935,0.851817613763787,0.18139831177955804,0.4259088068818935
0.5480227062736547,0.5480227062736547,1.0960454125473094,0.30032888659150037,0.5480227062736547
0.7313706770487158,0.7313706770487158,1.4627413540974317,0.534903067246697,0.7313706770487158
-0.4379926384975559,-0.4379926384975559,-0.8759852769951118,0.19183755137805067,-0.4379926384975559
0.3264294361472537,0.3264294361472537,0.6528588722945075,0.106556176783414,0.3264294361472537
-0.49144095698837353,-0.49144095698837353,-0.9828819139767471,0.2415142142056484,-0.49144095698837353
-0.911465492699236,-0.911465492699236,-1.822930985398472,0.8307693443814611,-0.911465492699236
-0.6285721476745596,-0.6285721476745596,-1.2571442953491192,0.39510294483220837,-0.6285721476745596
0.6785657743351112,0.6785657743351112,1.3571315486702225,0.4604515100990091,0.6785657743351112
-0.13210836789966662,-0.13210836789966662,-0.26421673579933325,0.017452620869113665,-0.13210836789966662
-0.6222783454631153,-0.6222783454631153,-1.2445566909262307,0.3872303392323123,-0.6222783454631153
0.34048891698061645,0.34048891698061645,0.6809778339612329,0.11593270258663312,0.34048891698061645
-0.6538314239257295,-0.6538314239257295,-1.307662847851459,0.42749553091274695,-0.6538314239257295
-0.43950121748988025,-0.43950121748988025,-0.8790024349797605,0.19316132017508703,-0.43950121748988025
0.7324870116037505,0.7324870116037505,1.464974023207501,0.536537222168193,0.7324870116037505
0.7315033716471253,0.7315033716471253,1.4630067432942506,0.5350971827311123,0.7315033716471253
0.385288416494711,0.385288416494711,0.770576832989422,0.1484471638850019,0.385288416494711
0.6195435546288124,0.6195435546288124,1.2390871092576248,0.3838342160821042,0.6195435546288124
0.387159189828417,0.387159189828417,0.774318379656834,0.14989223826859624,0.387159189828417
0.0687100713101001,0.0687100713101001,0.1374201426202002,0.004721073899439041,0.0687100713101001
0.06583976555639293,0.06583976555639293,0.13167953111278585,0.004334874728520784,0.06583976555639293
-0.5347202271791736,-0.5347202271791736,-1.0694404543583471,0.28592572135454697,-0.5347202271791736
0.05336130629610891,0.05336130629610891,0.10672261259221782,0.0028474290096271527,0.05336130629610891
0.9290389596973438,0.9290389596973438,1.8580779193946877,0.8631133886355229,0.9290389596973438
-0.9286971055919628,-0.9286971055919628,-1.8573942111839257,0.8624783139348894,-0.9286971055919628
0.40952923120761553,0.40952923120761553,0.8190584624152311,0.16771419121350062,0.40952923120761553
-0.41211895721050196,-0.41211895721050196,-0.8242379144210039,0.16984203489227154,-0.41211895721050196
-0.07669174786997224,-0.07669174786997224,-0.15338349573994448,0.0058816241913513916,-0.07669174786997224
-0.5902161407632969,-0.5902161407632969,-1.1804322815265937,0.34835509281751986,-0.5902161407632969
0.903288651614871,0.903288651614871,1.806577303229742,0.8159303881362119,0.903288651614871
0.7299216084941615,0.7299216084941615,1.459843216988323,0.5327855545467041,0.7299216084941615
0.6189865249846318,0.6189865249846318,1.2379730499692636,0.38314431811255023,0.6189865249846318
-0.801079000843695,-0.801079000843695,-1.60215800168739,0.6417275655927327,-0.801079000843695
-0.18643197794846067,-0.18643197794846067,-0.37286395589692134,0.034756882401775324,-0.18643197794846067
0.8564972757615195,0.8564972757615195,1.712994551523039,0.7335875833869043,0.8564972757615195
-0.16785556978138771,-0.16785556978138771,-0.33571113956277543,0.028175492306634322,-0.16785556978138771
-0.2961036565835782,-0.2961036565835782,-0.5922073131671564,0.0876773754421656,-0.2961036565835782
-0.35869267855981546,-0.35869267855981546,-0.7173853571196309,0.12866043765241508,-0.35869267855981546
0.8741899065186969,0.8741899065186969,1.7483798130373938,0.764207992659168,0.8741899065186969
0.923205712598409,0.923205712598409,1.846411425196818,0.8523087877743362,0.923205712598409
0.905285716782894,0.905285716782894,1.810571433565788,0.8195422290111183,0.905285716782894
0.5814199016554384,0.5814199016554384,1.1628398033108769,0.33804910204101973,0.5814199016554384
0.582844974425019,0.582844974425019,1.165689948850038,0.3397082642125011,0.582844974425019
0.09988333950838824,0.09988333950838824,0.19976667901677647,0.00997668151134795,0.09988333950838824
0.6482229173774003,0.6482229173774003,1.2964458347548007,0.420192950613268,0.6482229173774003
0.050703332142187696,0.050703332142187696,0.10140666428437539,0.002570827890321004,0.050703332142187696
-0.915134393071781,-0.915134393071781,-1.830268786143562,0.837470957382857,-0.915134393071781
0.8383551709888326,0.8383551709888326,1.6767103419776652,0.7028393927237148,0.8383551709888326
0.21739810039237906,0.21739810039237906,0.4347962007847581,0.04726193405421492,0.21739810039237906
-0.15923116269055115,-0.15923116269055115,-0.3184623253811023,0.02535456317178477,-0.15923116269055115
-0.6306932371835874,-0.6306932371835874,-1.2613864743671748,0.3977739594291128,-0.6306932371835874
0.8396470566871113,0.8396470566871113,1.6792941133742225,0.705007179803329,0.8396470566871113
